Iter,Loss
5.830000000000000000e+02,5.266283988952636719e+00
5.840000000000000000e+02,5.262812137603759766e+00
5.850000000000000000e+02,5.259349822998046875e+00
5.860000000000000000e+02,5.255899429321289062e+00
5.870000000000000000e+02,5.252459526062011719e+00
5.880000000000000000e+02,5.249031543731689453e+00
5.890000000000000000e+02,5.245612621307373047e+00
5.900000000000000000e+02,5.242204666137695312e+00
5.910000000000000000e+02,5.238808631896972656e+00
5.920000000000000000e+02,5.235422611236572266e+00
5.930000000000000000e+02,5.232048034667968750e+00
5.940000000000000000e+02,5.228683948516845703e+00
5.950000000000000000e+02,5.225329875946044922e+00
5.960000000000000000e+02,5.221986293792724609e+00
5.970000000000000000e+02,5.218653678894042969e+00
5.980000000000000000e+02,5.215332508087158203e+00
5.990000000000000000e+02,5.212021350860595703e+00
6.000000000000000000e+02,5.208720207214355469e+00
6.010000000000000000e+02,5.205430507659912109e+00
6.020000000000000000e+02,5.202150821685791016e+00
6.030000000000000000e+02,5.198882579803466797e+00
6.040000000000000000e+02,5.195623397827148438e+00
6.050000000000000000e+02,5.192375183105468750e+00
6.060000000000000000e+02,5.189138412475585938e+00
6.070000000000000000e+02,5.185911655426025391e+00
6.080000000000000000e+02,5.182693958282470703e+00
6.090000000000000000e+02,5.179488182067871094e+00
6.100000000000000000e+02,5.176292419433593750e+00
6.110000000000000000e+02,5.173107147216796875e+00
6.120000000000000000e+02,5.169932842254638672e+00
6.130000000000000000e+02,5.166767597198486328e+00
6.140000000000000000e+02,5.163614273071289062e+00
6.150000000000000000e+02,5.160470008850097656e+00
6.160000000000000000e+02,5.157336711883544922e+00
6.170000000000000000e+02,5.154213428497314453e+00
6.180000000000000000e+02,5.151100158691406250e+00
6.190000000000000000e+02,5.147996425628662109e+00
6.200000000000000000e+02,5.144903659820556641e+00
6.210000000000000000e+02,5.141821861267089844e+00
6.220000000000000000e+02,5.138750076293945312e+00
6.230000000000000000e+02,5.135687351226806641e+00
6.240000000000000000e+02,5.132635593414306641e+00
6.250000000000000000e+02,5.129594326019287109e+00
6.260000000000000000e+02,5.126562118530273438e+00
6.270000000000000000e+02,5.123540878295898438e+00
6.280000000000000000e+02,5.120529174804687500e+00
6.290000000000000000e+02,5.117527961730957031e+00
6.300000000000000000e+02,5.114536285400390625e+00
6.310000000000000000e+02,5.111555099487304688e+00
6.320000000000000000e+02,5.108583927154541016e+00
6.330000000000000000e+02,5.105622291564941406e+00
6.340000000000000000e+02,5.102670192718505859e+00
6.350000000000000000e+02,5.099729061126708984e+00
6.360000000000000000e+02,5.096797943115234375e+00
6.370000000000000000e+02,5.093875885009765625e+00
6.380000000000000000e+02,5.090964317321777344e+00
6.390000000000000000e+02,5.088061332702636719e+00
6.400000000000000000e+02,5.085169792175292969e+00
6.410000000000000000e+02,5.082286834716796875e+00
6.420000000000000000e+02,5.079415321350097656e+00
6.430000000000000000e+02,5.076552391052246094e+00
6.440000000000000000e+02,5.073698997497558594e+00
6.450000000000000000e+02,5.070856094360351562e+00
6.460000000000000000e+02,5.068022727966308594e+00
6.470000000000000000e+02,5.065198421478271484e+00
6.480000000000000000e+02,5.062384605407714844e+00
6.490000000000000000e+02,5.059580326080322266e+00
6.500000000000000000e+02,5.056785583496093750e+00
6.510000000000000000e+02,5.054000854492187500e+00
6.520000000000000000e+02,5.051225662231445312e+00
6.530000000000000000e+02,5.048458576202392578e+00
6.540000000000000000e+02,5.045702934265136719e+00
6.550000000000000000e+02,5.042956352233886719e+00
6.560000000000000000e+02,5.040219306945800781e+00
6.570000000000000000e+02,5.037491321563720703e+00
6.580000000000000000e+02,5.034772872924804688e+00
6.590000000000000000e+02,5.032064437866210938e+00
6.600000000000000000e+02,5.029364109039306641e+00
6.610000000000000000e+02,5.026674747467041016e+00
6.620000000000000000e+02,5.023993968963623047e+00
6.630000000000000000e+02,5.021323204040527344e+00
6.640000000000000000e+02,5.018661975860595703e+00
6.650000000000000000e+02,5.016008853912353516e+00
6.660000000000000000e+02,5.013366699218750000e+00
6.670000000000000000e+02,5.010731697082519531e+00
6.680000000000000000e+02,5.008108139038085938e+00
6.690000000000000000e+02,5.005492210388183594e+00
6.700000000000000000e+02,5.002886772155761719e+00
6.710000000000000000e+02,5.000290870666503906e+00
6.720000000000000000e+02,4.997703552246093750e+00
6.730000000000000000e+02,4.995125293731689453e+00
6.740000000000000000e+02,4.992555141448974609e+00
6.750000000000000000e+02,4.989995956420898438e+00
6.760000000000000000e+02,4.987444400787353516e+00
6.770000000000000000e+02,4.984904289245605469e+00
6.780000000000000000e+02,4.982370376586914062e+00
6.790000000000000000e+02,4.979846954345703125e+00
6.800000000000000000e+02,4.977332115173339844e+00
6.810000000000000000e+02,4.974827289581298828e+00
6.820000000000000000e+02,4.972331047058105469e+00
6.830000000000000000e+02,4.969843387603759766e+00
6.840000000000000000e+02,4.967365264892578125e+00
6.850000000000000000e+02,4.964895248413085938e+00
6.860000000000000000e+02,4.962434291839599609e+00
6.870000000000000000e+02,4.959983348846435547e+00
6.880000000000000000e+02,4.957540035247802734e+00
6.890000000000000000e+02,4.955105781555175781e+00
6.900000000000000000e+02,4.952680587768554688e+00
6.910000000000000000e+02,4.950264453887939453e+00
6.920000000000000000e+02,4.947856903076171875e+00
6.930000000000000000e+02,4.945458412170410156e+00
6.940000000000000000e+02,4.943068981170654297e+00
6.950000000000000000e+02,4.940686702728271484e+00
6.960000000000000000e+02,4.938314914703369141e+00
6.970000000000000000e+02,4.935951232910156250e+00
6.980000000000000000e+02,4.933596134185791016e+00
6.990000000000000000e+02,4.931248664855957031e+00
7.000000000000000000e+02,4.928911685943603516e+00
7.010000000000000000e+02,4.926581859588623047e+00
7.020000000000000000e+02,4.924261569976806641e+00
7.030000000000000000e+02,4.921949386596679688e+00
7.040000000000000000e+02,4.919645309448242188e+00
7.050000000000000000e+02,4.917351245880126953e+00
7.060000000000000000e+02,4.915063858032226562e+00
7.070000000000000000e+02,4.912786483764648438e+00
7.080000000000000000e+02,4.910517215728759766e+00
7.090000000000000000e+02,4.908255577087402344e+00
7.100000000000000000e+02,4.906003475189208984e+00
7.110000000000000000e+02,4.903759479522705078e+00
7.120000000000000000e+02,4.901522159576416016e+00
7.130000000000000000e+02,4.899295806884765625e+00
7.140000000000000000e+02,4.897076606750488281e+00
7.150000000000000000e+02,4.894865989685058594e+00
7.160000000000000000e+02,4.892662525177001953e+00
7.170000000000000000e+02,4.890468597412109375e+00
7.180000000000000000e+02,4.888282775878906250e+00
7.190000000000000000e+02,4.886104583740234375e+00
7.200000000000000000e+02,4.883935451507568359e+00
7.210000000000000000e+02,4.881773471832275391e+00
7.220000000000000000e+02,4.879620552062988281e+00
7.230000000000000000e+02,4.877475738525390625e+00
7.240000000000000000e+02,4.875338554382324219e+00
7.250000000000000000e+02,4.873210430145263672e+00
7.260000000000000000e+02,4.871088504791259766e+00
7.270000000000000000e+02,4.868976116180419922e+00
7.280000000000000000e+02,4.866871833801269531e+00
7.290000000000000000e+02,4.864774227142333984e+00
7.300000000000000000e+02,4.862686157226562500e+00
7.310000000000000000e+02,4.860605716705322266e+00
7.320000000000000000e+02,4.858532428741455078e+00
7.330000000000000000e+02,4.856467723846435547e+00
7.340000000000000000e+02,4.854411125183105469e+00
7.350000000000000000e+02,4.852361679077148438e+00
7.360000000000000000e+02,4.850320339202880859e+00
7.370000000000000000e+02,4.848287105560302734e+00
7.380000000000000000e+02,4.846261978149414062e+00
7.390000000000000000e+02,4.844244480133056641e+00
7.400000000000000000e+02,4.842233657836914062e+00
7.410000000000000000e+02,4.840231418609619141e+00
7.420000000000000000e+02,4.838237762451171875e+00
7.430000000000000000e+02,4.836251258850097656e+00
7.440000000000000000e+02,4.834271907806396484e+00
7.450000000000000000e+02,4.832300662994384766e+00
7.460000000000000000e+02,4.830336570739746094e+00
7.470000000000000000e+02,4.828380584716796875e+00
7.480000000000000000e+02,4.826431751251220703e+00
7.490000000000000000e+02,4.824491500854492188e+00
7.500000000000000000e+02,4.822558403015136719e+00
7.510000000000000000e+02,4.820631980895996094e+00
7.520000000000000000e+02,4.818714141845703125e+00
7.530000000000000000e+02,4.816803455352783203e+00
7.540000000000000000e+02,4.814900398254394531e+00
7.550000000000000000e+02,4.813004493713378906e+00
7.560000000000000000e+02,4.811115741729736328e+00
7.570000000000000000e+02,4.809235095977783203e+00
7.580000000000000000e+02,4.807361602783203125e+00
7.590000000000000000e+02,4.805495262145996094e+00
7.600000000000000000e+02,4.803636074066162109e+00
7.610000000000000000e+02,4.801784515380859375e+00
7.620000000000000000e+02,4.799940586090087891e+00
7.630000000000000000e+02,4.798103332519531250e+00
7.640000000000000000e+02,4.796274185180664062e+00
7.650000000000000000e+02,4.794451713562011719e+00
7.660000000000000000e+02,4.792636394500732422e+00
7.670000000000000000e+02,4.790827751159667969e+00
7.680000000000000000e+02,4.789028167724609375e+00
7.690000000000000000e+02,4.787234306335449219e+00
7.700000000000000000e+02,4.785447597503662109e+00
7.710000000000000000e+02,4.783668041229248047e+00
7.720000000000000000e+02,4.781896591186523438e+00
7.730000000000000000e+02,4.780130386352539062e+00
7.740000000000000000e+02,4.778372287750244141e+00
7.750000000000000000e+02,4.776620864868164062e+00
7.760000000000000000e+02,4.774876594543457031e+00
7.770000000000000000e+02,4.773139476776123047e+00
7.780000000000000000e+02,4.771409034729003906e+00
7.790000000000000000e+02,4.769685745239257812e+00
7.800000000000000000e+02,4.767969608306884766e+00
7.810000000000000000e+02,4.766260147094726562e+00
7.820000000000000000e+02,4.764557361602783203e+00
7.830000000000000000e+02,4.762861251831054688e+00
7.840000000000000000e+02,4.761171817779541016e+00
7.850000000000000000e+02,4.759490489959716797e+00
7.860000000000000000e+02,4.757814884185791016e+00
7.870000000000000000e+02,4.756146907806396484e+00
7.880000000000000000e+02,4.754485130310058594e+00
7.890000000000000000e+02,4.752830028533935547e+00
7.900000000000000000e+02,4.751181125640869141e+00
7.910000000000000000e+02,4.749539852142333984e+00
7.920000000000000000e+02,4.747904777526855469e+00
7.930000000000000000e+02,4.746276378631591797e+00
7.940000000000000000e+02,4.744654178619384766e+00
7.950000000000000000e+02,4.743039608001708984e+00
7.960000000000000000e+02,4.741431236267089844e+00
7.970000000000000000e+02,4.739829063415527344e+00
7.980000000000000000e+02,4.738233089447021484e+00
7.990000000000000000e+02,4.736644268035888672e+00
8.000000000000000000e+02,4.735062122344970703e+00
8.010000000000000000e+02,4.733485221862792969e+00
8.020000000000000000e+02,4.731915950775146484e+00
8.030000000000000000e+02,4.730352878570556641e+00
8.040000000000000000e+02,4.728796482086181641e+00
8.050000000000000000e+02,4.727245807647705078e+00
8.060000000000000000e+02,4.725702285766601562e+00
8.070000000000000000e+02,4.724165439605712891e+00
8.080000000000000000e+02,4.722633361816406250e+00
8.090000000000000000e+02,4.721109390258789062e+00
8.100000000000000000e+02,4.719590187072753906e+00
8.110000000000000000e+02,4.718077659606933594e+00
8.120000000000000000e+02,4.716571331024169922e+00
8.130000000000000000e+02,4.715070724487304688e+00
8.140000000000000000e+02,4.713577747344970703e+00
8.150000000000000000e+02,4.712089538574218750e+00
8.160000000000000000e+02,4.710608959197998047e+00
8.170000000000000000e+02,4.709133625030517578e+00
8.180000000000000000e+02,4.707664489746093750e+00
8.190000000000000000e+02,4.706201553344726562e+00
8.200000000000000000e+02,4.704743385314941406e+00
8.210000000000000000e+02,4.703292846679687500e+00
8.220000000000000000e+02,4.701848030090332031e+00
8.230000000000000000e+02,4.700409412384033203e+00
8.240000000000000000e+02,4.698975563049316406e+00
8.250000000000000000e+02,4.697549343109130859e+00
8.260000000000000000e+02,4.696127891540527344e+00
8.270000000000000000e+02,4.694713115692138672e+00
8.280000000000000000e+02,4.693304538726806641e+00
8.290000000000000000e+02,4.691900730133056641e+00
8.300000000000000000e+02,4.690503120422363281e+00
8.310000000000000000e+02,4.689111709594726562e+00
8.320000000000000000e+02,4.687725543975830078e+00
8.330000000000000000e+02,4.686346054077148438e+00
8.340000000000000000e+02,4.684972286224365234e+00
8.350000000000000000e+02,4.683603763580322266e+00
8.360000000000000000e+02,4.682241916656494141e+00
8.370000000000000000e+02,4.680884361267089844e+00
8.380000000000000000e+02,4.679533481597900391e+00
8.390000000000000000e+02,4.678188323974609375e+00
8.400000000000000000e+02,4.676847457885742188e+00
8.410000000000000000e+02,4.675514221191406250e+00
8.420000000000000000e+02,4.674185752868652344e+00
8.430000000000000000e+02,4.672862052917480469e+00
8.440000000000000000e+02,4.671545982360839844e+00
8.450000000000000000e+02,4.670233249664306641e+00
8.460000000000000000e+02,4.668927192687988281e+00
8.470000000000000000e+02,4.667627334594726562e+00
8.480000000000000000e+02,4.666331291198730469e+00
8.490000000000000000e+02,4.665041923522949219e+00
8.500000000000000000e+02,4.663757801055908203e+00
8.510000000000000000e+02,4.662478446960449219e+00
8.520000000000000000e+02,4.661205291748046875e+00
8.530000000000000000e+02,4.659937858581542969e+00
8.540000000000000000e+02,4.658675670623779297e+00
8.550000000000000000e+02,4.657417774200439453e+00
8.560000000000000000e+02,4.656166553497314453e+00
8.570000000000000000e+02,4.654920101165771484e+00
8.580000000000000000e+02,4.653678894042968750e+00
8.590000000000000000e+02,4.652443408966064453e+00
8.600000000000000000e+02,4.651212692260742188e+00
8.610000000000000000e+02,4.649987220764160156e+00
8.620000000000000000e+02,4.648766994476318359e+00
8.630000000000000000e+02,4.647552013397216797e+00
8.640000000000000000e+02,4.646342754364013672e+00
8.650000000000000000e+02,4.645138263702392578e+00
8.660000000000000000e+02,4.643938541412353516e+00
8.670000000000000000e+02,4.642745018005371094e+00
8.680000000000000000e+02,4.641555786132812500e+00
8.690000000000000000e+02,4.640371322631835938e+00
8.700000000000000000e+02,4.639193058013916016e+00
8.710000000000000000e+02,4.638019561767578125e+00
8.720000000000000000e+02,4.636850357055664062e+00
8.730000000000000000e+02,4.635686397552490234e+00
8.740000000000000000e+02,4.634527683258056641e+00
8.750000000000000000e+02,4.633374691009521484e+00
8.760000000000000000e+02,4.632225513458251953e+00
8.770000000000000000e+02,4.631081104278564453e+00
8.780000000000000000e+02,4.629943370819091797e+00
8.790000000000000000e+02,4.628808021545410156e+00
8.800000000000000000e+02,4.627680301666259766e+00
8.810000000000000000e+02,4.626554965972900391e+00
8.820000000000000000e+02,4.625436305999755859e+00
8.830000000000000000e+02,4.624321937561035156e+00
8.840000000000000000e+02,4.623212337493896484e+00
8.850000000000000000e+02,4.622107982635498047e+00
8.860000000000000000e+02,4.621007919311523438e+00
8.870000000000000000e+02,4.619912147521972656e+00
8.880000000000000000e+02,4.618821144104003906e+00
8.890000000000000000e+02,4.617735385894775391e+00
8.900000000000000000e+02,4.616654396057128906e+00
8.910000000000000000e+02,4.615578174591064453e+00
8.920000000000000000e+02,4.614506721496582031e+00
8.930000000000000000e+02,4.613439559936523438e+00
8.940000000000000000e+02,4.612377166748046875e+00
8.950000000000000000e+02,4.611319065093994141e+00
8.960000000000000000e+02,4.610265731811523438e+00
8.970000000000000000e+02,4.609217166900634766e+00
8.980000000000000000e+02,4.608173370361328125e+00
8.990000000000000000e+02,4.607133388519287109e+00
9.000000000000000000e+02,4.606098175048828125e+00
